,DOWJONES_Date,DOWJONES_Open,DowJONES_Close,DJI_Returns,NASDAQ_Date,NASDAQ_Open,NASDAQ_Close,NASDAQ_Returns,S&P500_Date,S&P500_Open,S&P500_Close,S&P500_Returns,CBOE_Voltality_index_Date,CBOE_Voltality_index_Open,CBOE_Voltality_index_Close,CBOE_Voltality_index_Returns,Russell2000_Date,Russell2000_Open,Russell2000_Close,Russell2000_Returns
527,2019-02-26,2792.36,2793.9,-0.0005515048202953644,2019-02-26,2792.36,2793.9,-0.0005515048202953644,2019-02-26,2792.36,2793.9,-0.0005515048202953644,2019-02-26,2792.36,2793.9,-0.0005515048202953644,2019-02-26,2792.36,2793.9,-0.0005515048202953644
528,2019-02-27,2787.5,2792.38,-0.0017506726457399496,2019-02-27,2787.5,2792.38,-0.0017506726457399496,2019-02-27,2787.5,2792.38,-0.0017506726457399496,2019-02-27,2787.5,2792.38,-0.0017506726457399496,2019-02-27,2787.5,2792.38,-0.0017506726457399496
529,2019-02-28,2788.11,2784.49,0.001298370580787826,2019-02-28,2788.11,2784.49,0.001298370580787826,2019-02-28,2788.11,2784.49,0.001298370580787826,2019-02-28,2788.11,2784.49,0.001298370580787826,2019-02-28,2788.11,2784.49,0.001298370580787826
530,2019-03-01,2798.22,2803.69,-0.0019548141318410472,2019-03-01,2798.22,2803.69,-0.0019548141318410472,2019-03-01,2798.22,2803.69,-0.0019548141318410472,2019-03-01,2798.22,2803.69,-0.0019548141318410472,2019-03-01,2798.22,2803.69,-0.0019548141318410472
531,2019-03-04,2814.37,2792.81,0.007660684273922741,2019-03-04,2814.37,2792.81,0.007660684273922741,2019-03-04,2814.37,2792.81,0.007660684273922741,2019-03-04,2814.37,2792.81,0.007660684273922741,2019-03-04,2814.37,2792.81,0.007660684273922741
532,2019-03-05,2794.41,2789.65,0.0017034007178616465,2019-03-05,2794.41,2789.65,0.0017034007178616465,2019-03-05,2794.41,2789.65,0.0017034007178616465,2019-03-05,2794.41,2789.65,0.0017034007178616465,2019-03-05,2794.41,2789.65,0.0017034007178616465
533,2019-03-06,2790.27,2771.45,0.00674486698419872,2019-03-06,2790.27,2771.45,0.00674486698419872,2019-03-06,2790.27,2771.45,0.00674486698419872,2019-03-06,2790.27,2771.45,0.00674486698419872,2019-03-06,2790.27,2771.45,0.00674486698419872
534,2019-03-07,2766.53,2748.93,0.006361760038749033,2019-03-07,2766.53,2748.93,0.006361760038749033,2019-03-07,2766.53,2748.93,0.006361760038749033,2019-03-07,2766.53,2748.93,0.006361760038749033,2019-03-07,2766.53,2748.93,0.006361760038749033
535,2019-03-08,2730.79,2743.07,-0.004496867206925542,2019-03-08,2730.79,2743.07,-0.004496867206925542,2019-03-08,2730.79,2743.07,-0.004496867206925542,2019-03-08,2730.79,2743.07,-0.004496867206925542,2019-03-08,2730.79,2743.07,-0.004496867206925542
536,2019-03-11,2747.61,2783.3,-0.012989470849210788,2019-03-11,2747.61,2783.3,-0.012989470849210788,2019-03-11,2747.61,2783.3,-0.012989470849210788,2019-03-11,2747.61,2783.3,-0.012989470849210788,2019-03-11,2747.61,2783.3,-0.012989470849210788
537,2019-03-12,2787.34,2791.52,-0.0014996376473626599,2019-03-12,2787.34,2791.52,-0.0014996376473626599,2019-03-12,2787.34,2791.52,-0.0014996376473626599,2019-03-12,2787.34,2791.52,-0.0014996376473626599,2019-03-12,2787.34,2791.52,-0.0014996376473626599
538,2019-03-13,2799.78,2810.92,-0.003978884055175718,2019-03-13,2799.78,2810.92,-0.003978884055175718,2019-03-13,2799.78,2810.92,-0.003978884055175718,2019-03-13,2799.78,2810.92,-0.003978884055175718,2019-03-13,2799.78,2810.92,-0.003978884055175718
539,2019-03-14,2810.38,2808.48,0.000676065158448356,2019-03-14,2810.38,2808.48,0.000676065158448356,2019-03-14,2810.38,2808.48,0.000676065158448356,2019-03-14,2810.38,2808.48,0.000676065158448356,2019-03-14,2810.38,2808.48,0.000676065158448356
540,2019-03-15,2810.79,2822.48,-0.004158973100089319,2019-03-15,2810.79,2822.48,-0.004158973100089319,2019-03-15,2810.79,2822.48,-0.004158973100089319,2019-03-15,2810.79,2822.48,-0.004158973100089319,2019-03-15,2810.79,2822.48,-0.004158973100089319
541,2019-03-18,2822.61,2832.94,-0.0036597333673443824,2019-03-18,2822.61,2832.94,-0.0036597333673443824,2019-03-18,2822.61,2832.94,-0.0036597333673443824,2019-03-18,2822.61,2832.94,-0.0036597333673443824,2019-03-18,2822.61,2832.94,-0.0036597333673443824
542,2019-03-19,2840.76,2832.57,0.0028830313014827206,2019-03-19,2840.76,2832.57,0.0028830313014827206,2019-03-19,2840.76,2832.57,0.0028830313014827206,2019-03-19,2840.76,2832.57,0.0028830313014827206,2019-03-19,2840.76,2832.57,0.0028830313014827206
543,2019-03-20,2831.34,2824.23,0.002511178452605525,2019-03-20,2831.34,2824.23,0.002511178452605525,2019-03-20,2831.34,2824.23,0.002511178452605525,2019-03-20,2831.34,2824.23,0.002511178452605525,2019-03-20,2831.34,2824.23,0.002511178452605525
544,2019-03-21,2819.72,2854.88,-0.012469323195210982,2019-03-21,2819.72,2854.88,-0.012469323195210982,2019-03-21,2819.72,2854.88,-0.012469323195210982,2019-03-21,2819.72,2854.88,-0.012469323195210982,2019-03-21,2819.72,2854.88,-0.012469323195210982
545,2019-03-22,2844.52,2800.71,0.01540154402148691,2019-03-22,2844.52,2800.71,0.01540154402148691,2019-03-22,2844.52,2800.71,0.01540154402148691,2019-03-22,2844.52,2800.71,0.01540154402148691,2019-03-22,2844.52,2800.71,0.01540154402148691
546,2019-03-25,2796.01,2798.36,-0.0008404834031351493,2019-03-25,2796.01,2798.36,-0.0008404834031351493,2019-03-25,2796.01,2798.36,-0.0008404834031351493,2019-03-25,2796.01,2798.36,-0.0008404834031351493,2019-03-25,2796.01,2798.36,-0.0008404834031351493
547,2019-03-26,2812.66,2818.46,-0.002062104911365107,2019-03-26,2812.66,2818.46,-0.002062104911365107,2019-03-26,2812.66,2818.46,-0.002062104911365107,2019-03-26,2812.66,2818.46,-0.002062104911365107,2019-03-26,2812.66,2818.46,-0.002062104911365107
548,2019-03-27,2819.72,2805.37,0.0050891577887165786,2019-03-27,2819.72,2805.37,0.0050891577887165786,2019-03-27,2819.72,2805.37,0.0050891577887165786,2019-03-27,2819.72,2805.37,0.0050891577887165786,2019-03-27,2819.72,2805.37,0.0050891577887165786
549,2019-03-28,2809.4,2815.44,-0.002149925250943249,2019-03-28,2809.4,2815.44,-0.002149925250943249,2019-03-28,2809.4,2815.44,-0.002149925250943249,2019-03-28,2809.4,2815.44,-0.002149925250943249,2019-03-28,2809.4,2815.44,-0.002149925250943249
550,2019-03-29,2828.27,2834.4,-0.00216740268786223,2019-03-29,2828.27,2834.4,-0.00216740268786223,2019-03-29,2828.27,2834.4,-0.00216740268786223,2019-03-29,2828.27,2834.4,-0.00216740268786223,2019-03-29,2828.27,2834.4,-0.00216740268786223
551,2019-04-01,2848.63,2867.19,-0.006515412672056372,2019-04-01,2848.63,2867.19,-0.006515412672056372,2019-04-01,2848.63,2867.19,-0.006515412672056372,2019-04-01,2848.63,2867.19,-0.006515412672056372,2019-04-01,2848.63,2867.19,-0.006515412672056372
552,2019-04-02,2868.24,2867.24,0.00034864585948177283,2019-04-02,2868.24,2867.24,0.00034864585948177283,2019-04-02,2868.24,2867.24,0.00034864585948177283,2019-04-02,2868.24,2867.24,0.00034864585948177283,2019-04-02,2868.24,2867.24,0.00034864585948177283
553,2019-04-03,2876.09,2873.4,0.0009352975741371287,2019-04-03,2876.09,2873.4,0.0009352975741371287,2019-04-03,2876.09,2873.4,0.0009352975741371287,2019-04-03,2876.09,2873.4,0.0009352975741371287,2019-04-03,2876.09,2873.4,0.0009352975741371287
554,2019-04-04,2873.99,2879.39,-0.0018789209426616276,2019-04-04,2873.99,2879.39,-0.0018789209426616276,2019-04-04,2873.99,2879.39,-0.0018789209426616276,2019-04-04,2873.99,2879.39,-0.0018789209426616276,2019-04-04,2873.99,2879.39,-0.0018789209426616276
555,2019-04-05,2884.16,2892.74,-0.0029748696327526656,2019-04-05,2884.16,2892.74,-0.0029748696327526656,2019-04-05,2884.16,2892.74,-0.0029748696327526656,2019-04-05,2884.16,2892.74,-0.0029748696327526656,2019-04-05,2884.16,2892.74,-0.0029748696327526656
556,2019-04-08,2888.46,2895.77,-0.0025307603359575504,2019-04-08,2888.46,2895.77,-0.0025307603359575504,2019-04-08,2888.46,2895.77,-0.0025307603359575504,2019-04-08,2888.46,2895.77,-0.0025307603359575504,2019-04-08,2888.46,2895.77,-0.0025307603359575504
557,2019-04-09,2886.58,2878.2,0.002903089469198882,2019-04-09,2886.58,2878.2,0.002903089469198882,2019-04-09,2886.58,2878.2,0.002903089469198882,2019-04-09,2886.58,2878.2,0.002903089469198882,2019-04-09,2886.58,2878.2,0.002903089469198882
558,2019-04-10,2881.37,2888.21,-0.002373870762866326,2019-04-10,2881.37,2888.21,-0.002373870762866326,2019-04-10,2881.37,2888.21,-0.002373870762866326,2019-04-10,2881.37,2888.21,-0.002373870762866326,2019-04-10,2881.37,2888.21,-0.002373870762866326
559,2019-04-11,2891.92,2888.32,0.0012448477136296678,2019-04-11,2891.92,2888.32,0.0012448477136296678,2019-04-11,2891.92,2888.32,0.0012448477136296678,2019-04-11,2891.92,2888.32,0.0012448477136296678,2019-04-11,2891.92,2888.32,0.0012448477136296678
560,2019-04-12,2900.86,2907.41,-0.002257951090366211,2019-04-12,2900.86,2907.41,-0.002257951090366211,2019-04-12,2900.86,2907.41,-0.002257951090366211,2019-04-12,2900.86,2907.41,-0.002257951090366211,2019-04-12,2900.86,2907.41,-0.002257951090366211
561,2019-04-15,2908.32,2905.58,0.0009421246630357857,2019-04-15,2908.32,2905.58,0.0009421246630357857,2019-04-15,2908.32,2905.58,0.0009421246630357857,2019-04-15,2908.32,2905.58,0.0009421246630357857,2019-04-15,2908.32,2905.58,0.0009421246630357857
562,2019-04-16,2912.26,2907.06,0.001785554861173203,2019-04-16,2912.26,2907.06,0.001785554861173203,2019-04-16,2912.26,2907.06,0.001785554861173203,2019-04-16,2912.26,2907.06,0.001785554861173203,2019-04-16,2912.26,2907.06,0.001785554861173203
563,2019-04-17,2916.04,2900.45,0.005346291546069377,2019-04-17,2916.04,2900.45,0.005346291546069377,2019-04-17,2916.04,2900.45,0.005346291546069377,2019-04-17,2916.04,2900.45,0.005346291546069377,2019-04-17,2916.04,2900.45,0.005346291546069377
564,2019-04-18,2904.81,2905.03,-7.573645092114619e-05,2019-04-18,2904.81,2905.03,-7.573645092114619e-05,2019-04-18,2904.81,2905.03,-7.573645092114619e-05,2019-04-18,2904.81,2905.03,-7.573645092114619e-05,2019-04-18,2904.81,2905.03,-7.573645092114619e-05
565,2019-04-22,2898.78,2907.97,-0.003170299229330822,2019-04-22,2898.78,2907.97,-0.003170299229330822,2019-04-22,2898.78,2907.97,-0.003170299229330822,2019-04-22,2898.78,2907.97,-0.003170299229330822,2019-04-22,2898.78,2907.97,-0.003170299229330822
566,2019-04-23,2909.99,2933.68,-0.008140921446465471,2019-04-23,2909.99,2933.68,-0.008140921446465471,2019-04-23,2909.99,2933.68,-0.008140921446465471,2019-04-23,2909.99,2933.68,-0.008140921446465471,2019-04-23,2909.99,2933.68,-0.008140921446465471
567,2019-04-24,2934.0,2927.25,0.0023006134969325155,2019-04-24,2934.0,2927.25,0.0023006134969325155,2019-04-24,2934.0,2927.25,0.0023006134969325155,2019-04-24,2934.0,2927.25,0.0023006134969325155,2019-04-24,2934.0,2927.25,0.0023006134969325155
568,2019-04-25,2928.99,2926.17,0.0009627892208576025,2019-04-25,2928.99,2926.17,0.0009627892208576025,2019-04-25,2928.99,2926.17,0.0009627892208576025,2019-04-25,2928.99,2926.17,0.0009627892208576025,2019-04-25,2928.99,2926.17,0.0009627892208576025
569,2019-04-26,2925.81,2939.88,-0.004808924708029627,2019-04-26,2925.81,2939.88,-0.004808924708029627,2019-04-26,2925.81,2939.88,-0.004808924708029627,2019-04-26,2925.81,2939.88,-0.004808924708029627,2019-04-26,2925.81,2939.88,-0.004808924708029627
570,2019-04-29,2940.58,2943.03,-0.0008331689666665328,2019-04-29,2940.58,2943.03,-0.0008331689666665328,2019-04-29,2940.58,2943.03,-0.0008331689666665328,2019-04-29,2940.58,2943.03,-0.0008331689666665328,2019-04-29,2940.58,2943.03,-0.0008331689666665328
571,2019-04-30,2937.14,2945.83,-0.00295866046562304,2019-04-30,2937.14,2945.83,-0.00295866046562304,2019-04-30,2937.14,2945.83,-0.00295866046562304,2019-04-30,2937.14,2945.83,-0.00295866046562304,2019-04-30,2937.14,2945.83,-0.00295866046562304
572,2019-05-01,2952.33,2923.73,0.009687263957619882,2019-05-01,2952.33,2923.73,0.009687263957619882,2019-05-01,2952.33,2923.73,0.009687263957619882,2019-05-01,2952.33,2923.73,0.009687263957619882,2019-05-01,2952.33,2923.73,0.009687263957619882
573,2019-05-02,2922.16,2917.52,0.001587866509705106,2019-05-02,2922.16,2917.52,0.001587866509705106,2019-05-02,2922.16,2917.52,0.001587866509705106,2019-05-02,2922.16,2917.52,0.001587866509705106,2019-05-02,2922.16,2917.52,0.001587866509705106
574,2019-05-03,2929.21,2945.64,-0.005609020862280218,2019-05-03,2929.21,2945.64,-0.005609020862280218,2019-05-03,2929.21,2945.64,-0.005609020862280218,2019-05-03,2929.21,2945.64,-0.005609020862280218,2019-05-03,2929.21,2945.64,-0.005609020862280218
575,2019-05-06,2908.89,2932.47,-0.008106184833390031,2019-05-06,2908.89,2932.47,-0.008106184833390031,2019-05-06,2908.89,2932.47,-0.008106184833390031,2019-05-06,2908.89,2932.47,-0.008106184833390031,2019-05-06,2908.89,2932.47,-0.008106184833390031
576,2019-05-07,2913.03,2884.05,0.00994840423888529,2019-05-07,2913.03,2884.05,0.00994840423888529,2019-05-07,2913.03,2884.05,0.00994840423888529,2019-05-07,2913.03,2884.05,0.00994840423888529,2019-05-07,2913.03,2884.05,0.00994840423888529
577,2019-05-08,2879.61,2879.42,6.598115717060802e-05,2019-05-08,2879.61,2879.42,6.598115717060802e-05,2019-05-08,2879.61,2879.42,6.598115717060802e-05,2019-05-08,2879.61,2879.42,6.598115717060802e-05,2019-05-08,2879.61,2879.42,6.598115717060802e-05
578,2019-05-09,2859.84,2870.72,-0.0038044086382453754,2019-05-09,2859.84,2870.72,-0.0038044086382453754,2019-05-09,2859.84,2870.72,-0.0038044086382453754,2019-05-09,2859.84,2870.72,-0.0038044086382453754,2019-05-09,2859.84,2870.72,-0.0038044086382453754
579,2019-05-10,2863.1,2881.4,-0.00639167336104229,2019-05-10,2863.1,2881.4,-0.00639167336104229,2019-05-10,2863.1,2881.4,-0.00639167336104229,2019-05-10,2863.1,2881.4,-0.00639167336104229,2019-05-10,2863.1,2881.4,-0.00639167336104229
580,2019-05-13,2840.19,2811.87,0.00997116390100668,2019-05-13,2840.19,2811.87,0.00997116390100668,2019-05-13,2840.19,2811.87,0.00997116390100668,2019-05-13,2840.19,2811.87,0.00997116390100668,2019-05-13,2840.19,2811.87,0.00997116390100668
581,2019-05-14,2820.12,2834.41,-0.0050671602626838445,2019-05-14,2820.12,2834.41,-0.0050671602626838445,2019-05-14,2820.12,2834.41,-0.0050671602626838445,2019-05-14,2820.12,2834.41,-0.0050671602626838445,2019-05-14,2820.12,2834.41,-0.0050671602626838445
582,2019-05-15,2820.38,2850.96,-0.010842510583680187,2019-05-15,2820.38,2850.96,-0.010842510583680187,2019-05-15,2820.38,2850.96,-0.010842510583680187,2019-05-15,2820.38,2850.96,-0.010842510583680187,2019-05-15,2820.38,2850.96,-0.010842510583680187
583,2019-05-16,2855.8,2876.32,-0.007185377127249801,2019-05-16,2855.8,2876.32,-0.007185377127249801,2019-05-16,2855.8,2876.32,-0.007185377127249801,2019-05-16,2855.8,2876.32,-0.007185377127249801,2019-05-16,2855.8,2876.32,-0.007185377127249801
584,2019-05-17,2858.6,2859.53,-0.00032533407961949593,2019-05-17,2858.6,2859.53,-0.00032533407961949593,2019-05-17,2858.6,2859.53,-0.00032533407961949593,2019-05-17,2858.6,2859.53,-0.00032533407961949593,2019-05-17,2858.6,2859.53,-0.00032533407961949593
585,2019-05-20,2841.94,2840.23,0.0006017016545036265,2019-05-20,2841.94,2840.23,0.0006017016545036265,2019-05-20,2841.94,2840.23,0.0006017016545036265,2019-05-20,2841.94,2840.23,0.0006017016545036265,2019-05-20,2841.94,2840.23,0.0006017016545036265
586,2019-05-21,2854.02,2864.36,-0.0036229598951654667,2019-05-21,2854.02,2864.36,-0.0036229598951654667,2019-05-21,2854.02,2864.36,-0.0036229598951654667,2019-05-21,2854.02,2864.36,-0.0036229598951654667,2019-05-21,2854.02,2864.36,-0.0036229598951654667
587,2019-05-22,2856.06,2856.27,-7.35278670616291e-05,2019-05-22,2856.06,2856.27,-7.35278670616291e-05,2019-05-22,2856.06,2856.27,-7.35278670616291e-05,2019-05-22,2856.06,2856.27,-7.35278670616291e-05,2019-05-22,2856.06,2856.27,-7.35278670616291e-05
588,2019-05-23,2836.7,2822.24,0.00509747241513027,2019-05-23,2836.7,2822.24,0.00509747241513027,2019-05-23,2836.7,2822.24,0.00509747241513027,2019-05-23,2836.7,2822.24,0.00509747241513027,2019-05-23,2836.7,2822.24,0.00509747241513027
589,2019-05-24,2832.41,2826.06,0.002241907068538774,2019-05-24,2832.41,2826.06,0.002241907068538774,2019-05-24,2832.41,2826.06,0.002241907068538774,2019-05-24,2832.41,2826.06,0.002241907068538774,2019-05-24,2832.41,2826.06,0.002241907068538774
590,2019-05-28,2830.03,2802.39,0.00976668091857695,2019-05-28,2830.03,2802.39,0.00976668091857695,2019-05-28,2830.03,2802.39,0.00976668091857695,2019-05-28,2830.03,2802.39,0.00976668091857695,2019-05-28,2830.03,2802.39,0.00976668091857695
591,2019-05-29,2790.25,2783.02,0.002591165666158953,2019-05-29,2790.25,2783.02,0.002591165666158953,2019-05-29,2790.25,2783.02,0.002591165666158953,2019-05-29,2790.25,2783.02,0.002591165666158953,2019-05-29,2790.25,2783.02,0.002591165666158953
592,2019-05-30,2786.94,2788.86,-0.0006889276410687251,2019-05-30,2786.94,2788.86,-0.0006889276410687251,2019-05-30,2786.94,2788.86,-0.0006889276410687251,2019-05-30,2786.94,2788.86,-0.0006889276410687251,2019-05-30,2786.94,2788.86,-0.0006889276410687251
593,2019-05-31,2766.15,2752.06,0.0050937223216384305,2019-05-31,2766.15,2752.06,0.0050937223216384305,2019-05-31,2766.15,2752.06,0.0050937223216384305,2019-05-31,2766.15,2752.06,0.0050937223216384305,2019-05-31,2766.15,2752.06,0.0050937223216384305
594,2019-06-03,2751.53,2744.45,0.0025731138675574613,2019-06-03,2751.53,2744.45,0.0025731138675574613,2019-06-03,2751.53,2744.45,0.0025731138675574613,2019-06-03,2751.53,2744.45,0.0025731138675574613,2019-06-03,2751.53,2744.45,0.0025731138675574613
595,2019-06-04,2762.64,2803.27,-0.014706946978252726,2019-06-04,2762.64,2803.27,-0.014706946978252726,2019-06-04,2762.64,2803.27,-0.014706946978252726,2019-06-04,2762.64,2803.27,-0.014706946978252726,2019-06-04,2762.64,2803.27,-0.014706946978252726
596,2019-06-05,2818.09,2826.15,-0.002860093183681126,2019-06-05,2818.09,2826.15,-0.002860093183681126,2019-06-05,2818.09,2826.15,-0.002860093183681126,2019-06-05,2818.09,2826.15,-0.002860093183681126,2019-06-05,2818.09,2826.15,-0.002860093183681126
597,2019-06-06,2828.51,2843.49,-0.005296074611721211,2019-06-06,2828.51,2843.49,-0.005296074611721211,2019-06-06,2828.51,2843.49,-0.005296074611721211,2019-06-06,2828.51,2843.49,-0.005296074611721211,2019-06-06,2828.51,2843.49,-0.005296074611721211
598,2019-06-07,2852.87,2873.34,-0.00717523055729853,2019-06-07,2852.87,2873.34,-0.00717523055729853,2019-06-07,2852.87,2873.34,-0.00717523055729853,2019-06-07,2852.87,2873.34,-0.00717523055729853,2019-06-07,2852.87,2873.34,-0.00717523055729853
599,2019-06-10,2885.83,2886.73,-0.0003118686824934563,2019-06-10,2885.83,2886.73,-0.0003118686824934563,2019-06-10,2885.83,2886.73,-0.0003118686824934563,2019-06-10,2885.83,2886.73,-0.0003118686824934563,2019-06-10,2885.83,2886.73,-0.0003118686824934563
600,2019-06-11,2903.27,2885.72,0.006044907983067432,2019-06-11,2903.27,2885.72,0.006044907983067432,2019-06-11,2903.27,2885.72,0.006044907983067432,2019-06-11,2903.27,2885.72,0.006044907983067432,2019-06-11,2903.27,2885.72,0.006044907983067432
601,2019-06-12,2882.73,2879.84,0.0010025219149902601,2019-06-12,2882.73,2879.84,0.0010025219149902601,2019-06-12,2882.73,2879.84,0.0010025219149902601,2019-06-12,2882.73,2879.84,0.0010025219149902601,2019-06-12,2882.73,2879.84,0.0010025219149902601
602,2019-06-13,2886.24,2891.64,-0.001870946283053416,2019-06-13,2886.24,2891.64,-0.001870946283053416,2019-06-13,2886.24,2891.64,-0.001870946283053416,2019-06-13,2886.24,2891.64,-0.001870946283053416,2019-06-13,2886.24,2891.64,-0.001870946283053416
603,2019-06-14,2886.82,2886.98,-5.542430771570603e-05,2019-06-14,2886.82,2886.98,-5.542430771570603e-05,2019-06-14,2886.82,2886.98,-5.542430771570603e-05,2019-06-14,2886.82,2886.98,-5.542430771570603e-05,2019-06-14,2886.82,2886.98,-5.542430771570603e-05
604,2019-06-17,2889.75,2889.67,2.7684055714136946e-05,2019-06-17,2889.75,2889.67,2.7684055714136946e-05,2019-06-17,2889.75,2889.67,2.7684055714136946e-05,2019-06-17,2889.75,2889.67,2.7684055714136946e-05,2019-06-17,2889.75,2889.67,2.7684055714136946e-05
605,2019-06-18,2906.71,2917.75,-0.003798108514437272,2019-06-18,2906.71,2917.75,-0.003798108514437272,2019-06-18,2906.71,2917.75,-0.003798108514437272,2019-06-18,2906.71,2917.75,-0.003798108514437272,2019-06-18,2906.71,2917.75,-0.003798108514437272
606,2019-06-19,2920.55,2926.46,-0.0020235914468164744,2019-06-19,2920.55,2926.46,-0.0020235914468164744,2019-06-19,2920.55,2926.46,-0.0020235914468164744,2019-06-19,2920.55,2926.46,-0.0020235914468164744,2019-06-19,2920.55,2926.46,-0.0020235914468164744
607,2019-06-20,2949.6,2954.18,-0.001552752915649555,2019-06-20,2949.6,2954.18,-0.001552752915649555,2019-06-20,2949.6,2954.18,-0.001552752915649555,2019-06-20,2949.6,2954.18,-0.001552752915649555,2019-06-20,2949.6,2954.18,-0.001552752915649555
